commuter,zone_1a,2.25,1.10,84.50,,,,
commuter,zone_1,6.25,3.10,200.25,,,,
commuter,zone_2,6.75,3.35,217.75,,,,
commuter,zone_3,7.50,3.75,244.25,,,,
commuter,zone_4,8.25,4.10,263.00,,,,
commuter,zone_5,9.25,4.60,291.50,,,,
commuter,zone_6,10.00,5.00,318.00,,,,
commuter,zone_7,10.50,5.25,336.50,,,,
commuter,zone_8,11.50,5.75,363.00,,,,
commuter,zone_9,12.00,6.00,379.50,,,,
commuter,zone_10,12.50,6.25,398.25,,,,
commuter,interzone_1,2.75,1.35,90.25,,,,
commuter,interzone_2,3.25,1.60,110.25,,,,
commuter,interzone_3,3.50,1.75,119.75,,,,
commuter,interzone_4,4.00,2.00,130.25,,,,
commuter,interzone_5,4.50,2.25,148.00,,,,
commuter,interzone_6,5.00,2.50,167.00,,,,
commuter,interzone_7,5.50,2.75,183.75,,,,
commuter,interzone_8,6.00,3.00,202.75,,,,
commuter,interzone_9,6.50,3.25,221.50,,,,
commuter,interzone_10,7.00,3.50,240.50,,,,
foxboro,20.00,,,,,,,
subway,2.25,2.75,1.10,30.00,12.00,21.25,84.50,
local_bus,1.70,2.00,0.85,30.00,12.00,21.25,55.00,
inner_express_bus,4.00,5.00,2.50,30.00,12.00,21.25,128.00,
outer_express_bus,5.25,7.00,3.50,30.00,12.00,21.25,168.00,
ferry,3.50,84.50,9.25,9.25,308.00,18.50,12.00,21.25
the_ride,3.15,5.25,,,,,,
